EnergyCostKey;DateKey;ContractKey;SingleMeterFixed;DualMeterDayFixed;DualMeterNightFixed;ExclusiveNightMeterFixed;SingleMeterVariableMeterFactor;SingleMeterVariableBalancingCost;DualMeterDayVariableMeterFactor;DualMeterDayVariableBalancingCost;DualMeterNightVariableMeterFactor;DualMeterNightVariableBalancingCost;ExclusiveNightMeterVariableMeterFactor;ExclusiveNightMeterVariableBalancingCost;DynamicMeterCost;DynamicBalancingCost;SingleMeterInjectionMeterFactor;SingleMeterInjectionBalancingCost;DualMeterDayInjectionMeterFactor;DualMeterDayInjectionBalancingCost;DualMeterNightInjectionMeterFactor;DualMeterNightInjectionBalancingCost;AdministrativeCosts;GreenElectricity;WKK
2023-01-01_DATS24_ELEKTRICITEIT;2023-01-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1084;0.697;0.1289;0.697;0.0982;0.697;0.0982;0.697;;;0.073;-0.38;;;;;;2.21;0.357
2023-02-01_DATS24_ELEKTRICITEIT;2023-02-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1117;0.807;0.1329;0.807;0.1012;0.807;0.1012;0.807;;;0.073;-0.38;;;;;75.00;2.233;0.356
2023-03-01_DATS24_ELEKTRICITEIT;2023-03-01;DATS24_ELEKTRICITEIT;;;;;0.1127;0.837;0.134;0.837;0.1021;0.837;0.1021;0.837;;;0.073;-0.38;;;;;75.00;1.87;0.356
2023-04-01_DATS24_ELEKTRICITEIT;2023-04-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1139;0.857;0.1355;0.857;0.1032;0.857;0.1032;0.857;;;0.073;-0.38;;;;;75.00;;
2023-05-01_DATS24_ELEKTRICITEIT;2023-05-01;DATS24_ELEKTRICITEIT;;;;;0.1139;0.857;0.1355;0.857;0.1032;0.857;0.1032;0.857;;;0.073;-0.38;;;;;75.00;;
2023-06-01_DATS24_ELEKTRICITEIT;2023-06-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1144;1.057;0.1361;1.057;0.1037;1.057;0.1037;1.057;;;0.073;-0.38;;;;;75.00;1.87;0.356
2023-07-01_DATS24_ELEKTRICITEIT;2023-07-01;DATS24_ELEKTRICITEIT;;;;;0.1144;1.157;0.1361;1.157;0.1037;1.157;0.1037;1.157;;;0.073;-0.38;;;;;75.00;1.870;0.356
2023-08-01_DATS24_ELEKTRICITEIT;2023-08-01;DATS24_ELEKTRICITEIT;;;;;0.1137;1.143;0.1352;1.143;0.1030;1.143;0.1030;1.143;;;0.073;-0.38;;;;;75.00;0;0
2023-09-01_DATS24_ELEKTRICITEIT;2023-09-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1137;1.143;0.1352;1.143;0.1030;1.143;0.1030;1.143;;;0.073;-0.38;;;;;75.00;;
2023-10-01_DATS24_ELEKTRICITEIT;2023-10-01;DATS24_ELEKTRICITEIT;;;;;0.1134;0.997;0.1270;0.997;0.1037;0.997;0.1037;0.997;;;0.073;-0.38;;;;;75.00;;
2023-11-01_DATS24_ELEKTRICITEIT;2023-11-01;DATS24_ELEKTRICITEIT;;;;;0.1134;0.997;0.127;0.997;0.1037;0.997;0.1037;0.997;;;0.073;-0.38;;;;;75.0;1.87;0.356
2023-12-01_DATS24_ELEKTRICITEIT;2023-12-01;DATS24_ELEKTRICITEIT;;;;;0.1141;0.997;0.1278;0.997;0.1043;0.997;0.1043;0.997;;;0.073;-0.38;;;;;75.00;1.87;0.356
2024-01-01_DATS24_ELEKTRICITEIT;2024-01-01;DATS24_ELEKTRICITEIT;;;;;0.1152;0.997;0.1290;0.997;0.1053;0.997;0.1053;0.997;;;0.073;-0.38;;;;;75.00;;
2024-02-01_DATS24_ELEKTRICITEIT;2024-02-01;DATS24_ELEKTRICITEIT;;;;;0.1161;1.051;0.13;1.051;0.1061;1.051;0.1061;1.051;;;0.073;-0.38;;;;;75.0;;
2024-03-01_DATS24_ELEKTRICITEIT;2024-03-01;DATS24_ELEKTRICITEIT;;;;;0.1164;0.921;0.1304;0.921;0.1064;0.921;0.1064;0.921;;;0.073;-0.38;;;;;75.00;;
2024-04-01_DATS24_ELEKTRICITEIT;2024-04-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1164;0.921;0.1304;0.921;0.1064;0.921;0.1064;0.921;;;0.073;-0.38;;;;;85.00;;
2024-05-01_DATS24_ELEKTRICITEIT;2024-05-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1164;0.921;0.1304;0.921;0.1064;0.921;0.1064;0.921;;;0.073;-0.38;;;;;85.00;;
2024-06-01_DATS24_ELEKTRICITEIT;2024-06-01;DATS24_ELEKTRICITEIT;;;;;0.1154;0.876;0.1292;0.876;0.1055;0.876;0.1055;0.876;;;0.073;-0.38;;;;;85.00;1.154;0.445
2024-07-01_DATS24_ELEKTRICITEIT;2024-07-01;DATS24_ELEKTRICITEIT;;;;;1.154;87.6;1.292;87.6;1.055;87.6;1.055;87.6;;;0.73;-38.0;;;;;85.0;;
2024-08-01_DATS24_ELEKTRICITEIT;2024-08-01;DATS24_ELEKTRICITEIT;;;;;0.1137;0.876;0.1273;0.876;0.1040;0.876;0.1040;0.876;;;0.073;-0.38;;;;;85.00;1.154;0.445
2024-09-01_DATS24_ELEKTRICITEIT;2024-09-01;DATS24_ELEKTRICITEIT;;;;;0.1137;0.876;0.1273;0.876;0.1040;0.876;0.1040;0.876;;;0.073;-0.38;;;;;85.00;1.154;0.445
2024-10-01_DATS24_ELEKTRICITEIT;2024-10-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1137;0.876;0.1273;0.876;0.1040;0.876;0.1040;0.876;;;0.073;-0.38;;;;;85.00;;
2024-11-01_DATS24_ELEKTRICITEIT;2024-11-01;DATS24_ELEKTRICITEIT;;;;;0.1137;0.876;0.1273;0.876;0.104;0.876;0.104;0.876;;;0.073;-0.38;;;;;85.0;;
2024-12-01_DATS24_ELEKTRICITEIT;2024-12-01;DATS24_ELEKTRICITEIT;38.50;38.50;38.50;38.50;0.1150;0.876;0.1288;0.876;0.1051;0.876;0.1051;0.876;;;0.073;-0.38;;;;;85.00;;
2025-01-01_DATS24_ELEKTRICITEIT;2025-01-01;DATS24_ELEKTRICITEIT;;;;;0.1149;0.876;0.1287;0.876;0.1051;0.876;0.1051;0.876;;;0.073;-0.38;;;;;85.00;;
2025-02-01_DATS24_ELEKTRICITEIT;2025-02-01;DATS24_ELEKTRICITEIT;;;;;0.1147;0.876;0.1285;0.876;0.1048;0.876;0.1048;0.876;;;0.073;-0.38;;;;;85.00;;
2025-03-01_DATS24_ELEKTRICITEIT;2025-03-01;DATS24_ELEKTRICITEIT;;;;;0.1150;0.876;0.1288;0.876;0.1051;0.876;0.1051;0.876;;;0.073;-0.38;;;;;85.00;;
2024-04-01_LUMINUS_DYNAMIC;2024-04-01;LUMINUS_DYNAMIC;;;;;0.1034;0.02;0.1034;0.02;0.1034;0.02;;;0.0825;-0.955;;;;;;;75.00;1.21;0.42
2024-05-01_LUMINUS_DYNAMIC;2024-05-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;;;0.0825;-0.955;0.0825;-0.955;0.0825;-0.955;75.00;1.21;0.42
2024-06-01_LUMINUS_DYNAMIC;2024-06-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;;;0.0825;-0.955;0.0825;-0.955;0.0825;-0.955;75.00;1.21;0.42
2024-07-01_LUMINUS_DYNAMIC;2024-07-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;0.1054;1.12;;;0.0825;-0.955;0.0825;-0.955;75.00;1.21;0.42
2024-08-01_LUMINUS_DYNAMIC;2024-08-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;;;0.0825;-0.955;0.0825;-0.955;0.0825;-0.955;75.00;1.21;0.42
2024-09-01_LUMINUS_DYNAMIC;2024-09-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;0.1054;1.12;;;0.0825;-0.955;0.0825;-0.955;75.00;1.21;0.42
2024-10-01_LUMINUS_DYNAMIC;2024-10-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;9.72;4.18;;;0.0825;-1.495;0.0825;-1.495;75.00;1.21;0.42
2024-11-01_LUMINUS_DYNAMIC;2024-11-01;LUMINUS_DYNAMIC;;;;;0.1054;1.12;0.1054;1.12;0.1054;1.12;;;75.00;;;;0.0825;-1.495;0.0825;-1.495;;1.21;0.42
2024-12-01_LUMINUS_DYNAMIC;2024-12-01;LUMINUS_DYNAMIC;;;;;0.1026;1.92;0.1026;1.92;0.1026;1.92;;;12.48;5.56;;;0.0825;-1.495;0.0825;-1.495;75.00;1.21;0.42
2025-01-01_LUMINUS_DYNAMIC;2025-01-01;LUMINUS_DYNAMIC;;;;;0.1054;1.92;0.1054;1.92;0.1054;1.92;;;;;0.0825;-1.495;0.0825;-1.495;0.0825;-1.495;75.00;0.0118;0.0042
2025-02-01_LUMINUS_DYNAMIC;2025-02-01;LUMINUS_DYNAMIC;;;;;0.1054;1.92;0.1054;1.92;0.1054;1.92;;;;;0.0825;-0.779;0.0825;-0.779;0.0825;-0.779;75.00;1.18;0.42
2025-03-01_LUMINUS_DYNAMIC;2025-03-01;LUMINUS_DYNAMIC;;;;;0.1054;1.92;0.1054;1.92;0.1054;1.92;;;95.34;;0.0825;-0.779;0.0825;-0.779;0.0825;-0.779;75.00;1.18;0.42
2023-05-01_OCTA+_DYNAMIC;2023-05-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;1.038;3.93;0.988;-16.83;;;;;9;2.279;0.344
2023-06-01_OCTA+_DYNAMIC;2023-06-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;1.038;3.93;0.988;-16.83;;;;;9;2.279;0.344
2023-07-01_OCTA+_DYNAMIC;2023-07-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;;;0.988;-16.83;;;;;9;2.279;0.344
2023-09-01_OCTA+_DYNAMIC;2023-09-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;14.40;;0.988;-16.83;;;;;9;1.908;0.344
2023-11-01_OCTA+_DYNAMIC;2023-11-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;1.038;3.93;0.988;-16.83;;;;;9;1.908;0.344
2023-12-01_OCTA+_DYNAMIC;2023-12-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;1.038;3.93;0.988;-16.83;;;;;9;1.908;0.344
2024-01-01_OCTA+_DYNAMIC;2024-01-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;1.038;3.93;0.988;-16.83;;;;;9;1.908;0.344
2024-03-01_OCTA+_DYNAMIC;2024-03-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;3.93;;0.988;-16.83;;;;;75.00;1.166;0.430
2024-04-01_OCTA+_DYNAMIC;2024-04-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;8.45;4.39;0.988;-16.83;;;;;75.0;1.166;0.43
2024-05-01_OCTA+_DYNAMIC;2024-05-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;8.98;;0.988;-16.83;;;;;12.00;1.166;0.430
2024-06-01_OCTA+_DYNAMIC;2024-06-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;;;0.988;-16.83;;;;;75.00;1.166;0.430
2024-07-01_OCTA+_DYNAMIC;2024-07-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;9.21;-4;0.988;-16.83;;;;;12;1.166;0.43
2024-08-01_OCTA+_DYNAMIC;2024-08-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;9.44;0;0.988;-16.83;;;;;12;1.166;0.43
2024-09-01_OCTA+_DYNAMIC;2024-09-01;OCTA+_DYNAMIC;;;;;;;;;;;;;1.038;3.93;;;;;;;75.0;1.166;0.43
2024-10-01_OCTA+_DYNAMIC;2024-10-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;8.82;;0.988;-16.83;;;;;12.00;1.166;0.430
2024-11-01_OCTA+_DYNAMIC;2024-11-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;9.81;0;0.988;-16.83;;;;;75.0;1.166;0.43
2024-12-01_OCTA+_DYNAMIC;2024-12-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;1.038;3.93;0.988;-16.83;;;;;75.0;1.166;0.43
2025-01-01_OCTA+_DYNAMIC;2025-01-01;OCTA+_DYNAMIC;;;;;1.038;3.93;;;;;;;;;0.988;-16.83;;;;;;1.166;0.43
2025-02-01_OCTA+_DYNAMIC;2025-02-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;1.02;11.60;0.988;-16.83;;;;;2.00;1.166;0.430
2025-03-01_OCTA+_DYNAMIC;2025-03-01;OCTA+_DYNAMIC;75.00;;;;1.038;3.93;;;;;;;1.02;11.60;0.988;-16.83;;;;;;1.166;0.430
2023-01-01_OCTA+_ECO CLEAR;2023-01-01;OCTA+_ECO CLEAR;;;;;1.127;19;1.284;19;0.971;19;1.027;19;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;;2.233;0.344
2023-02-01_OCTA+_ECO CLEAR;2023-02-01;OCTA+_ECO CLEAR;;;;;1.127;19;1.284;19;0.971;19;1.027;19;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;;2.233;0.344
2023-03-01_OCTA+_ECO CLEAR;2023-03-01;OCTA+_ECO CLEAR;130.00;130.00;130.00;130.00;1.127;19.00;1.284;19.00;0.971;19.00;1.027;19.00;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;9.00;2.279;0.344
2023-04-01_OCTA+_ECO CLEAR;2023-04-01;OCTA+_ECO CLEAR;;;;;1.127;19;1.284;19;0.971;19;1.027;19;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;9;2.279;0.344
2023-05-01_OCTA+_ECO CLEAR;2023-05-01;OCTA+_ECO CLEAR;130.00;130.00;130.00;130.00;1.127;19.00;1.284;19.00;0.971;19.00;1.027;19.00;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;9.00;2.279;0.344
2023-06-01_OCTA+_ECO CLEAR;2023-06-01;OCTA+_ECO CLEAR;130.00;130.00;130.00;130.00;1.127;19.00;1.267;19.00;0.988;19.00;1.038;19.00;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9.00;2.279;0.344
2023-07-01_OCTA+_ECO CLEAR;2023-07-01;OCTA+_ECO CLEAR;130.00;;;;1.127;19.00;1.267;19.00;0.988;19.00;1.038;19.00;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9.00;2.279;0.344
2023-08-01_OCTA+_ECO CLEAR;2023-08-01;OCTA+_ECO CLEAR;;;;;1.127;19.0;1.267;19.0;0.988;19.0;1.038;19.0;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9.0;2.279;0.344
2023-09-01_OCTA+_ECO CLEAR;2023-09-01;OCTA+_ECO CLEAR;130.00;;;;1.127;19.00;1.267;19.00;0.988;19.00;1.038;19.00;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9.00;1.908;0.344
2023-10-01_OCTA+_ECO CLEAR;2023-10-01;OCTA+_ECO CLEAR;130.00;;;;1.127;19.00;1.267;19.00;0.988;19.00;1.038;19.00;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9.00;1.908;0.344
2023-11-01_OCTA+_ECO CLEAR;2023-11-01;OCTA+_ECO CLEAR;;;;;1.127;19;1.267;19;0.988;19;1.038;19;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9;1.908;0.344
2023-12-01_OCTA+_ECO CLEAR;2023-12-01;OCTA+_ECO CLEAR;130.00;130.00;130.00;130.00;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9;1.908;0.344
2024-01-01_OCTA+_ECO CLEAR;2024-01-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9;1.908;0.344
2024-02-01_OCTA+_ECO CLEAR;2024-02-01;OCTA+_ECO CLEAR;130.00;130.00;130.00;130.00;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.97;-4.00;0.97;-4.00;0.97;-4.00;9;1.166;0.430
2024-03-01_OCTA+_ECO CLEAR;2024-03-01;OCTA+_ECO CLEAR;130.00;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;9;1.166;0.430
2024-04-01_OCTA+_ECO CLEAR;2024-04-01;OCTA+_ECO CLEAR;130.00;130.00;130.00;130.00;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.97;-4.00;0.97;-4.00;0.97;-4.00;;1.166;0.430
2024-05-01_OCTA+_ECO CLEAR;2024-05-01;OCTA+_ECO CLEAR;130.00;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;12.00;1.166;0.430
2024-06-01_OCTA+_ECO CLEAR;2024-06-01;OCTA+_ECO CLEAR;130.00;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;12.00;1.166;0.430
2024-07-01_OCTA+_ECO CLEAR;2024-07-01;OCTA+_ECO CLEAR;130.00;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;12.00;1.166;0.430
2024-08-01_OCTA+_ECO CLEAR;2024-08-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;;1.166;0.43
2024-09-01_OCTA+_ECO CLEAR;2024-09-01;OCTA+_ECO CLEAR;130.00;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;;1.166;0.430
2024-10-01_OCTA+_ECO CLEAR;2024-10-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;;1.166;0.430
2024-11-01_OCTA+_ECO CLEAR;2024-11-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;;1.166;0.430
2024-12-01_OCTA+_ECO CLEAR;2024-12-01;OCTA+_ECO CLEAR;130.00;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;;1.166;0.430
2025-01-01_OCTA+_ECO CLEAR;2025-01-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;;;0.915;-19.83;0.915;-19.83;0.915;-19.83;12.0;1.166;0.43
2025-02-01_OCTA+_ECO CLEAR;2025-02-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;1.02;14.8;0.915;-19.83;0.915;-19.83;0.915;-19.83;12;1.166;0.430
2025-03-01_OCTA+_ECO CLEAR;2025-03-01;OCTA+_ECO CLEAR;;;;;1.127;17.5;1.267;17.5;0.988;17.5;1.038;17.5;1.02;14.8;0.915;-19.83;0.915;-19.83;0.915;-19.83;12.0;1.166;0.43
2023-08-01_OCTA+_FIXED;2023-08-01;OCTA+_FIXED;20.50;22.53;18.50;18.88;;;;;;;;;;;;;;;;;9;2.279;0.344
2023-09-01_OCTA+_FIXED;2023-09-01;OCTA+_FIXED;20.52;22.55;18.52;18.89;;;;;;;;;;;;;;;;;9;1.908;0.344
2023-10-01_OCTA+_FIXED;2023-10-01;OCTA+_FIXED;19.68;21.62;17.77;18.13;;;;;;;;;;;;;;;;;9;1.908;0.344
2023-11-01_OCTA+_FIXED;2023-11-01;OCTA+_FIXED;19.77;21.72;17.85;18.21;;;;;;;;;;;;;;;;;9;1.908;0.344
2023-12-01_OCTA+_FIXED;2023-12-01;OCTA+_FIXED;17.31;18.99;15.66;15.97;;;;;;;;;;;;;;;;;65.0;1.908;0.344
2024-01-01_OCTA+_FIXED;2024-01-01;OCTA+_FIXED;16.62;18.22;15.04;15.33;;;;;;;;;;;;;;;;;;1.908;0.344
2024-02-01_OCTA+_FIXED;2024-02-01;OCTA+_FIXED;15.21;16.67;13.78;14.05;;;;;;;;;;;;;;;;;;1.166;0.43
2024-03-01_OCTA+_FIXED;2024-03-01;OCTA+_FIXED;13.84;15.14;12.56;12.8;;;;;;;;;;;;;;;;;;1.166;0.43
2024-04-01_OCTA+_FIXED;2024-04-01;OCTA+_FIXED;13.76;15.05;12.48;12.72;;;;;;;;;;;;;;;;;65.0;1.166;0.43
2024-05-01_OCTA+_FIXED;2024-05-01;OCTA+_FIXED;14.32;15.67;12.98;13.23;;;;;;;;;;;;;;;;;65.0;1.166;0.43
2024-06-01_OCTA+_FIXED;2024-06-01;OCTA+_FIXED;16.68;18.29;15.09;15.39;;;;;;;;;;;;;;;;;12.0;1.166;0.43
2024-07-01_OCTA+_FIXED;2024-07-01;OCTA+_FIXED;15.9;17.43;14.4;14.68;;;;;;;;;;;;;;;;;12.0;1.166;0.43
2024-08-01_OCTA+_FIXED;2024-08-01;OCTA+_FIXED;15.13;16.57;13.71;13.97;;;;;;;;;;;;;;;;;12.0;1.166;0.43
2024-09-01_OCTA+_FIXED;2024-09-01;OCTA+_FIXED;16.42;18.01;14.86;15.15;;;;;;;;;;;;;;;;;;1.166;0.43
2024-10-01_OCTA+_FIXED;2024-10-01;OCTA+_FIXED;14.9;16.32;13.5;13.76;;;;;;;;;;;;;;;;;;1.166;0.43
2024-11-01_OCTA+_FIXED;2024-11-01;OCTA+_FIXED;14.93;16.35;13.53;13.79;;;;;;;;;;;;;;;;;65.0;1.166;0.43
2024-12-01_OCTA+_FIXED;2024-12-01;OCTA+_FIXED;15.79;17.31;14.3;14.58;;;;;;;;;;;7.99;;7.99;;5.84;;0;1.166;0.43
2025-01-01_OCTA+_FIXED;2025-01-01;OCTA+_FIXED;16.03;17.57;14.51;14.79;;;;;;;;;;;;;;;;;;1.166;0.43
2025-02-01_OCTA+_FIXED;2025-02-01;OCTA+_FIXED;16.96;18.6;15.34;15.64;;;;;;;;;1.02;11.6;0.915;-19.83;0.915;-19.83;0.915;-19.83;12.0;1.166;0.43
2025-03-01_OCTA+_FIXED;2025-03-01;OCTA+_FIXED;15.79;17.31;14.3;14.58;;;;;;;;;1.02;11.6;0.915;-19.83;0.915;-19.83;0.915;-19.83;65.0;1.166;0.43
2023-01-01_OCTA+_SMART VARIABEL;2023-01-01;OCTA+_SMART VARIABEL;65.00;65.00;65.00;65.00;1.15;10.00;1.311;10.00;0.991;10.00;1.048;10.00;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;;1.06;0.344
2023-02-01_OCTA+_SMART VARIABEL;2023-02-01;OCTA+_SMART VARIABEL;65.00;65.00;65.00;65.00;1.15;10.00;1.311;10.00;0.991;10.00;1.048;10.00;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;;2.233;0.344
2023-03-01_OCTA+_SMART VARIABEL;2023-03-01;OCTA+_SMART VARIABEL;;;;;1.15;10.00;1.311;10.00;0.991;10.00;1.048;10.00;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;9.00;1.06;0.344
2023-04-01_OCTA+_SMART VARIABEL;2023-04-01;OCTA+_SMART VARIABEL;65.00;65.00;65.00;65.00;1.15;10.00;1.311;10.00;0.991;10.00;1.048;10.00;;;0.7065;-2.2;0.7065;-2.2;0.7065;-2.2;9.00;1.06;0.344
